Jumlah Bayar,Tahun,Bulan,Hari,Cust,Pegawai,Kategori Transaksi
0.1208211917361216,2004,9,21,69,3,Kecil
0.4197721928684405,2004,11,17,70,3,Normal
0.08037046575804009,2003,1,16,70,3,Kecil
0.4584676029411014,2003,12,5,70,3,Normal
0.24824792538556514,2005,4,15,88,3,Kecil
0.07831293606342324,2003,11,8,88,3,Kecil
0.39933056258021155,2004,11,27,88,3,Normal
0.48663764198632,2003,12,22,14,4,Normal
0.16477460313424053,2004,7,26,14,4,Kecil
0.4870376382055109,2003,6,18,14,4,Normal
0.3291410127198296,2004,12,14,14,4,Normal
0.18391218886847827,2004,4,25,24,4,Kecil
0.04081375056848061,2003,1,30,24,4,Kecil
0.36624538806115847,2004,11,16,24,4,Normal
0.23801473060104072,2005,5,20,38,4,Kecil
0.1872169673343949,2004,7,1,38,4,Kecil
0.13629641141827767,2003,11,18,38,4,Kecil
0.20819987230568207,2004,12,7,80,4,Kecil
0.17607972421507015,2003,4,16,80,4,Kecil
0.179228084251483,2003,10,31,80,4,Kecil
0.31387181367503597,2003,12,5,85,4,Normal
0.26452297021366505,2004,5,12,85,4,Normal
0.2253015927160203,2004,11,13,86,4,Kecil
0.008903889072399399,2004,4,30,86,4,Kecil
0.18132133088160687,2003,3,12,8,5,Kecil
0.413295131547481,2004,12,2,8,5,Normal
0.2903069172160899,2004,9,11,8,5,Normal
0.23325024196759994,2005,5,19,22,5,Kecil
0.20295609083745172,2003,11,19,22,5,Kecil
0.34654059731597686,2004,7,10,22,5,Normal
0.3003916399619142,2003,12,18,30,5,Normal
0.2758579529946727,2004,11,8,30,5,Normal
0.3087560109218541,2004,8,30,46,5,Normal
0.23980509427221638,2004,4,24,46,5,Kecil
0.349008077129844,2004,11,6,55,5,Normal
0.2967512728654259,2003,12,7,55,5,Normal
0.05489877009108989,2004,4,16,60,5,Kecil
0.25501557367128186,2004,5,30,60,5,Normal
0.05032081252598783,2003,9,15,81,5,Kecil
0.13732065936976087,2003,6,25,81,5,Kecil
0.21487609527404716,2004,12,17,81,5,Kecil
0.04419807658865291,2004,4,14,93,5,Kecil
0.37957499858010546,2004,11,23,93,5,Normal
0.21093644200602701,2003,3,20,93,5,Kecil
0.33762190286281696,2004,3,18,12,6,Normal
0.4098603668572602,2004,1,16,12,6,Normal
0.3270286947517769,2003,12,10,12,6,Normal
0.011253344071277285,2004,9,9,20,6,Kecil
0.4232007677384564,2004,12,4,20,6,Normal
0.27408933734043334,2003,4,20,20,6,Normal
0.14481368766652392,2005,5,17,43,6,Kecil
0.21493882993828664,2004,12,30,43,6,Kecil
0.19074700506804076,2003,7,18,43,6,Kecil
0.1528455649059946,2004,12,11,66,6,Kecil
0.41998105747724845,2003,5,25,66,6,Normal
0.010197394202798417,2005,1,29,66,6,Kecil
0.41061987452565274,2005,1,10,67,6,Normal
0.11128970508267047,2003,7,21,67,6,Kecil
0.13454511053136847,2003,5,21,67,6,Kecil
0.38511965549802835,2005,6,9,67,6,Normal
0.09682384432501809,2005,4,23,77,6,Kecil
0.406099967436527,2004,1,28,77,6,Normal
0.20464474070634045,2004,6,17,77,6,Kecil
0.04559831429447802,2004,10,19,0,7,Kecil
0.11673657957059878,2003,6,5,0,7,Kecil
0.008872270801622704,2004,12,18,0,7,Kecil
0.15797734408700276,2004,11,14,3,7,Kecil
0.3957197225990252,2004,8,8,3,7,Normal
0.4090987680333929,2005,2,22,3,7,Normal
0.2980781528372003,2003,7,19,9,7,Normal
0.29715260742412053,2004,11,1,9,7,Normal
0.38711495240571964,2005,5,19,9,7,Normal
0.49531192218760295,2004,1,30,9,7,Normal
0.9668913208934118,2004,12,31,9,7,Besar
0.5391484798177985,2005,3,25,9,7,Agak Besar
1.0,2005,3,18,9,7,Besar
0.4092300925972009,2003,10,26,9,7,Normal
0.3311616544318736,2003,2,25,9,7,Normal
0.5288791498666722,2003,12,9,9,7,Agak Besar
0.2911330909210143,2004,7,9,9,7,Normal
0.16222414627113937,2004,8,16,9,7,Kecil
0.21363629101623713,2004,5,17,9,7,Kecil
0.15376216017364283,2004,3,15,19,7,Kecil
0.3527223874839159,2003,11,22,19,7,Normal
0.28893327900790233,2005,5,3,33,7,Normal
0.033599515119597786,2004,6,21,33,7,Kecil
0.29655771551469234,2004,5,4,33,7,Normal
0.2777296207907027,2003,11,22,41,7,Normal
0.09884364957487227,2005,6,3,41,7,Kecil
0.11390314754866808,2003,7,21,41,7,Kecil
0.04302736410772529,2004,2,10,44,7,Kecil
0.439155531194059,2004,10,22,44,7,Normal
0.034255468768885744,2004,7,3,11,8,Kecil
0.2308321970691536,2004,4,26,11,8,Kecil
0.16686927175008717,2004,12,1,11,8,Kecil
0.4462003830494952,2003,2,20,11,8,Normal
0.29735402751943874,2003,10,31,37,8,Normal
0.4444114413640423,2004,11,2,37,8,Normal
0.2786154342497641,2004,9,19,42,8,Normal
0.3988547828866193,2004,9,4,42,8,Normal
0.3098142192382456,2004,12,5,48,8,Normal
0.43108216542997124,2003,3,2,48,8,Normal
0.3103972333845778,2003,11,24,48,8,Normal
0.3742082571699657,2004,8,9,54,8,Normal
0.13622564671701556,2004,3,3,54,8,Kecil
0.09590934021284449,2004,12,3,72,8,Kecil
0.008465917469788867,2003,4,19,72,8,Kecil
0.11513441989214153,2005,2,3,72,8,Kecil
0.004288959878505539,2003,8,22,72,8,Kecil
0.2945256979168662,2003,5,12,73,8,Normal
0.048551527701996625,2004,8,1,73,8,Kecil
0.3529734934333118,2004,11,27,73,8,Normal
0.3170931132144046,2003,11,18,75,8,Normal
0.4266255785286178,2004,7,18,75,8,Normal
0.22171643212406272,2003,11,15,84,8,Kecil
0.12141683646152067,2003,11,20,84,8,Kecil
0.06852022226807894,2005,5,3,84,8,Kecil
0.05852399722194178,2004,2,17,90,8,Kecil
0.14329274846670204,2003,10,27,90,8,Kecil
0.19228132766290038,2005,3,10,25,9,Kecil
0.30938252110205905,2003,10,27,25,9,Normal
0.28210214324197525,2004,10,21,25,9,Normal
0.4367155709862383,2004,11,3,26,9,Normal
0.3893201176768467,2004,12,8,26,9,Normal
0.39991458048117157,2003,3,27,26,9,Normal
0.19483538131341796,2003,10,20,29,9,Kecil
0.30650893889501507,2004,6,15,29,9,Normal
0.38621709389112424,2004,11,16,40,9,Normal
0.2039308202272952,2004,3,28,40,9,Kecil
0.38606970925327094,2005,2,15,53,9,Normal
0.26856785042516956,2003,10,6,53,9,Normal
0.13046417879948102,2004,4,25,53,9,Kecil
0.10921159841818306,2004,12,13,59,9,Kecil
0.24101562235338134,2003,7,7,59,9,Kecil
0.30815534742331585,2003,11,23,59,9,Normal
0.3778290510512113,2005,1,27,62,9,Normal
0.24342229136604562,2003,8,16,62,9,Kecil
0.23236158453709305,2004,5,22,62,9,Kecil
0.18118005241773957,2003,12,4,95,9,Kecil
0.05600089267244902,2004,1,31,95,9,Kecil
0.41491452234704934,2003,2,16,4,10,Normal
0.007326823259637948,2003,10,28,4,10,Kecil
0.14438065119083357,2004,11,4,4,10,Kecil
0.2845869378231724,2004,11,28,4,10,Normal
0.08309047350702581,2003,1,28,6,10,Kecil
0.19645452117432935,2003,10,18,6,10,Kecil
0.2777486921286315,2004,3,24,6,10,Normal
0.05730493722644026,2004,11,18,6,10,Kecil
0.2960261437930365,2004,12,12,10,10,Normal
0.059049964646925544,2003,4,9,10,10,Kecil
0.09972770646333497,2004,9,19,18,10,Kecil
0.7060494534848814,2003,12,3,18,10,Agak Besar
0.14005789823985768,2004,10,3,27,10,Kecil
0.26702625060925816,2004,3,1,27,10,Normal
0.5070568550878607,2004,11,6,45,10,Agak Besar
0.2289649625227298,2003,12,7,45,10,Kecil
0.30266071094434654,2003,10,24,52,10,Normal
0.264696034240747,2004,9,5,52,10,Normal
0.2567490579135471,2004,9,28,79,10,Normal
0.2287815263644936,2005,4,18,82,10,Kecil
0.40312835186083146,2004,9,30,82,10,Normal
0.3784872631484119,2003,5,20,2,11,Normal
0.6829359956698026,2004,12,15,2,11,Agak Besar
0.058131027285145694,2003,5,31,2,11,Kecil
0.3703795187883209,2004,3,10,2,11,Normal
0.2213975727372882,2005,2,9,47,11,Kecil
0.3172846630558825,2003,11,13,47,11,Normal
0.3424415980007885,2003,9,28,47,11,Normal
0.2445235774852149,2005,4,30,47,11,Kecil
0.19571600870690223,2003,8,3,49,11,Kecil
0.29436175132765374,2004,8,2,49,11,Normal
0.2611427428582231,2005,1,3,49,11,Normal
0.19507201646692923,2003,11,15,61,11,Kecil
0.07700362179763587,2003,10,17,61,11,Kecil
0.17412516301602501,2005,3,1,61,11,Kecil
0.0736059960286448,2004,7,28,89,11,Kecil
0.29184316367398616,2003,12,10,89,11,Normal
0.3192778688080991,2004,9,16,17,12,Normal
0.3642413919466926,2004,7,7,17,12,Normal
0.18283992798729712,2004,2,28,17,12,Kecil
0.6223670156860919,2005,5,23,58,12,Agak Besar
0.3066964737179816,2004,6,24,58,12,Normal
0.01894210452046752,2003,7,5,58,12,Kecil
0.32475761626008887,2004,12,24,58,12,Normal
0.16398498282701301,2003,12,16,68,12,Kecil
0.2996783886526208,2004,5,15,68,12,Normal
0.28790292488243313,2004,7,25,78,12,Normal
0.2597626638911736,2004,4,14,78,12,Normal
0.24791317321718329,2005,5,25,97,12,Kecil
0.2631676505274354,2003,7,16,97,12,Normal
0.43120085941471237,2004,12,31,97,12,Normal
0.36607516800552203,2003,4,22,13,13,Normal
0.016699047512139784,2004,8,11,13,13,Kecil
0.8793522068758363,2003,12,26,13,13,Besar
0.024262338632851065,2005,3,27,13,13,Kecil
0.12185731745070079,2004,4,17,23,13,Kecil
0.38947469588953276,2004,1,19,23,13,Normal
0.3752816054519936,2003,12,9,34,13,Normal
0.1675332554363978,2003,12,2,74,13,Kecil
0.12720406741450288,2004,11,19,74,13,Kecil
0.42145791511966474,2003,3,9,74,13,Normal
0.2789792116561341,2005,2,14,76,13,Normal
0.17919077803781527,2004,6,21,76,13,Kecil
0.0,2005,5,18,76,13,
0.4041132024431722,2004,11,29,76,13,Normal
0.02079403180881686,2003,5,9,35,14,Kecil
0.20350924328360592,2004,12,6,35,14,Kecil
0.33340052912925205,2003,12,14,35,14,Normal
0.3911336513506815,2004,3,13,51,14,Normal
0.5084565072701529,2004,9,18,51,14,Agak Besar
0.2577370870522094,2003,11,24,64,14,Normal
0.12302250928117534,2004,4,2,64,14,Kecil
0.27210207046976465,2004,11,15,87,14,Normal
0.18023384638857032,2004,2,6,87,14,Kecil
0.47273890259339246,2003,6,13,87,14,Normal
0.023916210578687126,2004,10,26,92,14,Kecil
0.39228186299870194,2003,11,29,92,14,Normal
